I_magnitude,period_days,I_band_amplitude,V_minus_I_color,star_type
18.782,0.519179,0.713,0.5479999999999983,RR Lyrae
18.845,0.5254007,0.469,0.38700000000000045,RR Lyrae
18.683,0.6350888,0.424,0.6329999999999991,RR Lyrae
18.827,0.580145,0.364,0.5359999999999978,RR Lyrae
18.645,0.6296028,0.315,0.6640000000000015,RR Lyrae
18.973,0.5999476,0.435,0.6960000000000015,RR Lyrae
18.638,0.6579937,0.506,0.5859999999999985,RR Lyrae
19.154,0.4747013,0.598,0.8969999999999985,RR Lyrae
18.707,0.62109,0.657,0.6549999999999976,RR Lyrae
18.764,0.5123745,0.55,0.5710000000000015,RR Lyrae
18.758,0.5882244,0.543,0.5809999999999995,RR Lyrae
18.864,0.6094692,0.414,0.6280000000000001,RR Lyrae
18.771,0.7005378,0.365,0.6479999999999997,RR Lyrae
18.07,0.6112079,0.313,0.8369999999999997,RR Lyrae
18.928,0.5141029,0.755,0.48300000000000054,RR Lyrae
18.888,0.570361,0.546,0.5699999999999967,RR Lyrae
18.707,0.508099,0.833,0.40700000000000003,RR Lyrae
18.741,0.6101107,0.392,0.6280000000000001,RR Lyrae
16.466,0.7240742,0.069,1.318999999999999,RR Lyrae
18.811,0.6485302,0.104,0.6720000000000006,RR Lyrae
18.637,0.5761222,0.422,0.5719999999999992,RR Lyrae
18.924,0.5149466,0.766,0.593,RR Lyrae
18.56,0.710123,0.169,0.6310000000000002,RR Lyrae
18.607,0.8272668,0.225,0.6930000000000014,RR Lyrae
18.83,0.6061306,0.361,0.684000000000001,RR Lyrae
19.29,0.4537422,0.811,0.7040000000000006,RR Lyrae
18.833,0.5567206,0.488,0.5850000000000009,RR Lyrae
18.878,0.4701695,0.785,0.4490000000000016,RR Lyrae
18.784,0.5402436,0.477,0.647000000000002,RR Lyrae
18.884,0.5256857,0.751,0.5859999999999985,RR Lyrae
18.715,0.6200016,0.386,0.5899999999999999,RR Lyrae
18.578,0.6542539,0.667,0.6060000000000016,RR Lyrae
18.756,0.6146986,0.385,0.6030000000000015,RR Lyrae
18.726,0.5814832,0.576,0.5609999999999999,RR Lyrae
19.009,0.4324185,0.966,0.4989999999999988,RR Lyrae
17.987,0.6480557,0.127,0.7380000000000031,RR Lyrae
18.637,0.6706775,0.471,0.657,RR Lyrae
19.21,0.3448393,0.537,0.23999999999999844,RR Lyrae
19.26,0.3776996,0.624,0.504999999999999,RR Lyrae
19.243,0.5524753,0.627,0.9740000000000002,RR Lyrae
18.846,0.4863277,0.301,0.6009999999999991,RR Lyrae
19.171,0.4519466,0.516,0.5530000000000008,RR Lyrae
18.933,0.5642123,0.572,0.6539999999999999,RR Lyrae
18.893,0.537318,0.705,0.6129999999999995,RR Lyrae
18.747,0.6422924,0.237,0.745000000000001,RR Lyrae
18.852,0.5932861,0.52,0.5150000000000006,RR Lyrae
18.705,0.6276193,0.576,0.5990000000000002,RR Lyrae
18.88,0.4761367,0.773,0.4640000000000022,RR Lyrae
18.702,0.6389741,0.42,0.5899999999999999,RR Lyrae
18.946,0.4887507,0.829,0.5109999999999992,RR Lyrae
18.561,0.6211134,0.446,0.5459999999999994,RR Lyrae
17.472,0.5763615,0.133,-0.4380000000000024,RR Lyrae
18.709,0.5781622,0.505,0.5710000000000015,RR Lyrae
18.77,0.6169281,0.445,0.4740000000000002,RR Lyrae
18.696,0.5525788,0.562,0.5449999999999982,RR Lyrae
18.98,0.6067004,0.379,0.7650000000000006,RR Lyrae
17.253,0.5783152,0.111,0.902000000000001,RR Lyrae
18.319,0.5112192,0.362,0.7810000000000024,RR Lyrae
18.972,0.4826035,0.41,0.5329999999999977,RR Lyrae
19.102,0.5876478,0.645,0.8039999999999985,RR Lyrae
18.724,0.5980584,0.676,0.6020000000000003,RR Lyrae
18.848,0.5416923,0.689,0.6000000000000014,RR Lyrae
18.865,0.5347017,0.679,0.625,RR Lyrae
18.637,0.6103611,0.656,0.593,RR Lyrae
18.387,0.565716,0.461,0.5159999999999982,RR Lyrae
18.986,0.4983975,0.82,0.5399999999999991,RR Lyrae
18.689,0.6146701,0.481,0.6039999999999992,RR Lyrae
18.798,0.5623879,0.564,0.6010000000000026,RR Lyrae
18.892,0.5096354,0.771,0.5600000000000023,RR Lyrae
18.551,0.8303091,0.438,0.6240000000000023,RR Lyrae
18.665,0.5946751,0.522,0.559000000000001,RR Lyrae
18.823,0.5178038,0.835,0.509999999999998,RR Lyrae
18.833,0.5937473,0.539,0.6270000000000024,RR Lyrae
19.187,0.512465,0.597,0.7489999999999988,RR Lyrae
18.651,0.7603042,0.353,0.6230000000000011,RR Lyrae
19.032,0.5782806,0.569,0.6769999999999996,RR Lyrae
18.719,0.5979935,0.51,0.6099999999999994,RR Lyrae
18.784,0.7293989,0.308,0.7669999999999995,RR Lyrae
18.866,0.5134596,0.646,0.4510000000000005,RR Lyrae
18.78,0.6327308,0.166,0.6219999999999999,RR Lyrae
18.759,0.5377106,0.407,0.6419999999999995,RR Lyrae
18.774,0.5759916,0.849,0.5239999999999974,RR Lyrae
18.59,0.58872,0.28,0.3150000000000013,RR Lyrae
19.283,0.5180463,0.523,0.7339999999999982,RR Lyrae
18.758,0.5895671,0.706,0.5380000000000003,RR Lyrae
18.737,0.5894472,0.536,0.6240000000000023,RR Lyrae
18.883,0.6017677,0.359,0.6799999999999997,RR Lyrae
19.576,0.4888601,0.508,1.1020000000000003,RR Lyrae
18.898,0.5599219,0.63,0.629999999999999,RR Lyrae
19.005,0.5409811,0.336,0.6850000000000023,RR Lyrae
18.709,0.6382447,0.255,0.652000000000001,RR Lyrae
18.718,0.5139628,0.778,0.49299999999999855,RR Lyrae
18.75,0.5956681,0.477,0.6209999999999987,RR Lyrae
18.816,0.571101,0.69,0.46000000000000085,RR Lyrae
19.138,0.5740538,0.366,0.8359999999999985,RR Lyrae
18.745,0.6284072,0.208,0.6409999999999982,RR Lyrae
18.687,0.5656674,0.586,0.5749999999999993,RR Lyrae
18.779,0.596265,0.565,0.8170000000000002,RR Lyrae
18.997,0.5318143,0.641,0.6580000000000013,RR Lyrae
18.705,0.4877443,0.427,0.34299999999999997,RR Lyrae
18.582,0.6124334,0.478,0.5229999999999997,RR Lyrae
19.121,0.4819008,0.521,0.6509999999999998,RR Lyrae
18.716,0.6334203,0.216,0.5189999999999984,RR Lyrae
19.386,0.5903232,0.488,0.7660000000000018,RR Lyrae
19.348,0.5241753,0.671,0.8150000000000013,RR Lyrae
18.742,0.5445516,0.594,0.5249999999999986,RR Lyrae
19.268,0.373043,0.904,0.4579999999999984,RR Lyrae
18.751,0.5728878,0.65,0.5249999999999986,RR Lyrae
18.83,0.5458381,0.686,0.5260000000000034,RR Lyrae
18.946,0.6146921,0.353,0.6449999999999996,RR Lyrae
18.944,0.5342321,0.746,0.5980000000000025,RR Lyrae
18.7,0.5876269,0.517,0.597999999999999,RR Lyrae
18.827,0.5566882,0.556,0.5789999999999971,RR Lyrae
18.788,0.5783185,0.553,0.5629999999999988,RR Lyrae
19.184,0.4377981,0.687,0.5399999999999991,RR Lyrae
19.001,0.484835,0.532,0.546999999999997,RR Lyrae
18.88,0.6895155,0.198,0.7200000000000024,RR Lyrae
19.09,0.4868133,0.903,0.5760000000000005,RR Lyrae
18.629,0.5712971,0.416,0.825999999999997,RR Lyrae
18.636,0.5876419,0.693,0.4930000000000021,RR Lyrae
19.374,0.583003,0.501,0.9770000000000003,RR Lyrae
18.866,0.533591,0.549,0.5779999999999994,RR Lyrae
19.008,0.5235669,0.653,0.657,RR Lyrae
18.67,0.5710645,0.708,0.5499999999999972,RR Lyrae
18.811,0.5459037,0.504,0.5109999999999992,RR Lyrae
18.854,0.5053763,0.828,0.652000000000001,RR Lyrae
18.807,0.6260919,0.338,0.6850000000000023,RR Lyrae
18.772,0.5878084,0.486,0.5890000000000022,RR Lyrae
18.155,0.6095868,0.307,0.6439999999999984,RR Lyrae
18.952,0.5658511,0.452,0.7439999999999998,RR Lyrae
18.629,0.6493762,0.17,0.6259999999999977,RR Lyrae
18.623,0.6901269,0.432,0.6729999999999983,RR Lyrae
19.219,0.4675136,0.568,0.6449999999999996,RR Lyrae
19.023,0.4869405,0.701,0.5450000000000017,RR Lyrae
18.855,0.4778425,0.765,0.5440000000000005,RR Lyrae
18.803,0.5896347,0.413,0.536999999999999,RR Lyrae
18.383,0.7096353,0.426,0.5489999999999995,RR Lyrae
18.704,0.6723374,0.353,0.6539999999999999,RR Lyrae
19.435,0.613576,0.379,0.9879999999999995,RR Lyrae
18.78,0.5241375,0.541,0.570999999999998,RR Lyrae
18.86,0.4843289,0.619,0.4499999999999993,RR Lyrae
18.954,0.5257584,0.379,0.5649999999999977,RR Lyrae
18.879,0.5135972,0.495,0.42199999999999704,RR Lyrae
18.67,0.6203414,0.658,0.5429999999999993,RR Lyrae
18.907,0.6526853,0.186,0.7409999999999997,RR Lyrae
18.68,0.6578412,0.641,0.5510000000000019,RR Lyrae
18.796,0.5472725,0.744,0.5459999999999994,RR Lyrae
18.643,0.6284123,0.665,0.5539999999999985,RR Lyrae
18.307,0.771271,0.232,0.2469999999999999,RR Lyrae
19.179,0.6497416,0.179,0.9210000000000029,RR Lyrae
18.933,0.4834238,0.801,0.5169999999999995,RR Lyrae
18.777,0.6395169,0.47,0.7650000000000006,RR Lyrae
18.795,0.5581251,0.786,0.6069999999999993,RR Lyrae
18.289,0.3758182,0.25,0.07000000000000028,RR Lyrae
19.111,0.4628214,0.74,0.532,RR Lyrae
18.83,0.5547616,0.582,0.5200000000000031,RR Lyrae
19.016,0.5455866,0.56,0.5550000000000033,RR Lyrae
18.912,0.6306623,0.237,0.7330000000000005,RR Lyrae
19.242,0.4697726,0.701,0.6149999999999984,RR Lyrae
18.897,0.6236587,0.576,0.679000000000002,RR Lyrae
18.411,0.6213343,0.636,0.5609999999999999,RR Lyrae
18.733,0.4794283,0.576,0.5640000000000001,RR Lyrae
19.064,0.5833422,0.562,0.6280000000000001,RR Lyrae
18.086,0.6700779,0.137,0.8109999999999999,RR Lyrae
18.922,0.592794,0.427,0.7049999999999983,RR Lyrae
19.036,0.5486076,0.572,0.6129999999999995,RR Lyrae
18.808,0.6934474,0.376,0.6580000000000013,RR Lyrae
18.821,0.52529,0.692,0.4839999999999982,RR Lyrae
18.612,0.5761536,0.546,0.5360000000000014,RR Lyrae
17.916,0.6049147,0.167,0.8719999999999999,RR Lyrae
18.368,0.6812468,0.625,0.46499999999999986,RR Lyrae
19.28,0.6494316,0.683,0.4209999999999994,RR Lyrae
18.812,0.6538499,0.479,0.6729999999999983,RR Lyrae
18.935,0.4880692,0.831,0.5510000000000019,RR Lyrae
18.924,0.4890081,0.62,0.527000000000001,RR Lyrae
18.842,0.5137748,0.688,0.5020000000000024,RR Lyrae
19.161,0.458716,0.791,0.7109999999999985,RR Lyrae
18.643,0.5652382,0.749,0.5479999999999983,RR Lyrae
18.9,0.5328074,0.76,0.5570000000000022,RR Lyrae
18.685,0.5762664,0.512,0.5869999999999997,RR Lyrae
18.801,0.5718277,0.415,0.6090000000000018,RR Lyrae
19.044,0.5126314,0.771,0.634999999999998,RR Lyrae
18.991,0.4956284,0.822,0.6000000000000014,RR Lyrae
19.211,0.4869645,0.585,0.6120000000000019,RR Lyrae
18.543,0.7410842,0.129,0.8490000000000002,RR Lyrae
18.654,0.6129685,0.492,0.620000000000001,RR Lyrae
18.573,0.616581,0.687,0.536999999999999,RR Lyrae
18.953,0.611643,0.453,0.7490000000000023,RR Lyrae
18.65,0.5770432,0.62,0.527000000000001,RR Lyrae
18.815,0.5323167,0.524,0.602999999999998,RR Lyrae
18.877,0.5104972,0.707,0.4740000000000002,RR Lyrae
18.835,0.5464546,0.731,0.565999999999999,RR Lyrae
18.699,0.6271524,0.376,0.6099999999999994,RR Lyrae
18.7,0.479028,0.692,0.6189999999999998,RR Lyrae
18.724,0.6426289,0.349,0.5799999999999983,RR Lyrae
18.655,0.5318709,0.581,0.5489999999999995,RR Lyrae
19.044,0.5685079,0.753,0.6879999999999988,RR Lyrae
18.715,0.5997462,0.765,0.5259999999999998,RR Lyrae
18.8,0.5810589,0.658,0.565999999999999,RR Lyrae
18.879,0.5134965,0.284,0.4259999999999984,RR Lyrae
18.737,0.6210656,0.265,0.7100000000000009,RR Lyrae
18.976,0.4915977,0.73,0.5090000000000003,RR Lyrae
18.991,0.5576897,0.562,0.6340000000000003,RR Lyrae
18.869,0.5807074,0.593,0.6329999999999991,RR Lyrae
19.367,0.5495893,0.515,0.820999999999998,RR Lyrae
18.944,0.6019774,0.628,0.6539999999999999,RR Lyrae
18.666,0.5867591,0.686,0.5249999999999986,RR Lyrae
18.85,0.7017877,0.401,0.6609999999999978,RR Lyrae
18.771,0.6492589,0.155,0.6209999999999987,RR Lyrae
18.695,0.6328661,0.495,0.5479999999999983,RR Lyrae
18.986,0.5745335,0.559,0.5799999999999983,RR Lyrae
18.758,0.670626,0.387,0.6720000000000006,RR Lyrae
18.936,0.6438566,0.217,0.6879999999999988,RR Lyrae
18.762,0.6217754,0.451,0.5790000000000006,RR Lyrae
18.609,0.5738843,0.681,0.39099999999999824,RR Lyrae
19.035,0.5661338,0.498,0.7659999999999982,RR Lyrae
18.704,0.5121733,0.2,0.46199999999999974,RR Lyrae
18.948,0.6324941,0.25,0.8120000000000012,RR Lyrae
18.776,0.5970954,0.442,0.6179999999999986,RR Lyrae
18.806,0.5673758,0.478,0.5509999999999984,RR Lyrae
19.041,0.6748429,0.305,0.7929999999999993,RR Lyrae
18.931,0.4846174,0.866,0.4759999999999991,RR Lyrae
18.7,0.699873,0.506,0.6359999999999992,RR Lyrae
18.595,0.5224679,0.752,0.42900000000000205,RR Lyrae
18.639,0.6098789,0.327,0.6350000000000016,RR Lyrae
18.966,0.5764751,0.668,0.6509999999999998,RR Lyrae
18.973,0.5786913,0.537,0.5440000000000005,RR Lyrae
18.837,0.664314,0.429,0.6950000000000003,RR Lyrae
19.363,0.5126869,0.641,0.7620000000000005,RR Lyrae
18.838,0.5408449,0.684,0.5150000000000006,RR Lyrae
18.884,0.5402641,0.6,0.6550000000000011,RR Lyrae
18.794,0.526581,0.707,0.4400000000000013,RR Lyrae
18.721,0.6008641,0.419,0.6479999999999997,RR Lyrae
18.784,0.5698494,0.601,0.5660000000000025,RR Lyrae
18.761,0.5329107,0.589,0.5120000000000005,RR Lyrae
18.767,0.553547,0.662,0.5719999999999992,RR Lyrae
18.755,0.5583732,0.727,0.5380000000000003,RR Lyrae
18.695,0.6154566,0.47,0.5609999999999999,RR Lyrae
18.724,0.5865696,0.486,0.5120000000000005,RR Lyrae
18.874,0.469794,0.838,0.4430000000000014,RR Lyrae
18.972,0.528385,0.569,0.7159999999999975,RR Lyrae
18.934,0.5102051,0.623,0.6370000000000005,RR Lyrae
18.774,0.6099519,0.34,0.6129999999999995,RR Lyrae
18.718,0.6014522,0.831,0.5700000000000003,RR Lyrae
18.799,0.6474953,0.555,0.6539999999999999,RR Lyrae
18.729,0.5132468,0.862,0.5259999999999998,RR Lyrae
18.798,0.6306195,0.447,0.652000000000001,RR Lyrae
19.21,0.5354073,0.591,0.8290000000000006,RR Lyrae
19.357,0.5324431,0.348,0.6560000000000024,RR Lyrae
18.947,0.6541894,0.38,0.7560000000000002,RR Lyrae
18.338,0.6829736,0.636,0.5169999999999995,RR Lyrae
18.893,0.5338823,0.611,0.7079999999999984,RR Lyrae
18.867,0.552958,0.611,0.5899999999999999,RR Lyrae
18.887,0.4730567,0.844,0.41600000000000037,RR Lyrae
18.616,0.5226751,0.771,0.5090000000000003,RR Lyrae
19.224,0.5070657,0.611,0.8109999999999999,RR Lyrae
18.722,0.6223949,0.367,0.6050000000000004,RR Lyrae
18.878,0.6618242,0.475,0.8490000000000002,RR Lyrae
16.342,0.5021203,0.805,0.5489999999999995,RR Lyrae
18.649,0.5908291,0.473,0.6080000000000005,RR Lyrae
17.792,0.6847463,0.128,0.9049999999999976,RR Lyrae
18.702,0.6468017,0.312,0.6629999999999967,RR Lyrae
18.862,0.5595981,0.588,0.6040000000000028,RR Lyrae
18.875,0.5298254,0.673,0.7149999999999999,RR Lyrae
18.862,0.5047028,0.605,0.5410000000000004,RR Lyrae
18.938,0.4780711,0.995,0.4170000000000016,RR Lyrae
18.86,0.6057706,0.416,0.6730000000000018,RR Lyrae
16.825,0.6415507,0.661,0.5450000000000017,RR Lyrae
19.02,0.5389421,0.735,0.6320000000000014,RR Lyrae
17.657,0.6263516,0.147,0.26699999999999946,RR Lyrae
19.077,0.5437702,0.663,0.5689999999999991,RR Lyrae
19.035,0.602794,0.355,0.8539999999999992,RR Lyrae
18.735,0.5652261,0.466,0.5770000000000017,RR Lyrae
19.082,0.7308073,0.307,0.884999999999998,RR Lyrae
18.818,0.5986001,0.462,0.6239999999999988,RR Lyrae
18.744,0.5560559,0.44,0.565999999999999,RR Lyrae
18.689,0.6076155,0.386,0.6159999999999997,RR Lyrae
18.8,0.5243833,0.75,0.541999999999998,RR Lyrae
18.858,0.5163109,0.785,0.4660000000000011,RR Lyrae
16.798,0.554881,0.106,0.43100000000000094,RR Lyrae
18.769,0.6214431,0.431,0.6720000000000006,RR Lyrae
18.835,0.5544642,0.575,0.6199999999999974,RR Lyrae
18.389,0.6580008,0.654,0.35800000000000054,RR Lyrae
17.905,0.6416205,0.194,0.9299999999999997,RR Lyrae
18.784,0.6470149,0.181,0.6700000000000017,RR Lyrae
18.813,0.4637507,0.409,0.48799999999999955,RR Lyrae
18.784,0.5496537,0.393,0.5470000000000006,RR Lyrae
18.69,0.5459979,0.423,0.5809999999999995,RR Lyrae
18.899,0.6569603,0.128,0.7560000000000002,RR Lyrae
18.988,0.6661252,0.63,0.8079999999999998,RR Lyrae
18.733,0.703616,0.506,1.1389999999999993,RR Lyrae
18.884,0.5130637,0.566,0.5970000000000013,RR Lyrae
18.81,0.5551811,0.536,0.5980000000000025,RR Lyrae
18.709,0.5387489,0.787,0.33800000000000097,RR Lyrae
18.995,0.5967116,0.479,0.6499999999999986,RR Lyrae
18.644,0.5475869,0.658,0.5620000000000012,RR Lyrae
18.748,0.6262452,0.464,0.6310000000000002,RR Lyrae
18.556,0.578492,0.309,0.5879999999999974,RR Lyrae
18.75,0.5298508,0.546,0.5620000000000012,RR Lyrae
18.861,0.5418241,0.571,0.5839999999999996,RR Lyrae
18.633,0.6229873,0.44,0.4460000000000015,RR Lyrae
18.899,0.4678891,0.597,0.5219999999999985,RR Lyrae
18.836,0.6442577,0.272,0.7410000000000032,RR Lyrae
18.654,0.5952618,0.539,0.6080000000000005,RR Lyrae
18.888,0.5545564,0.545,0.6219999999999999,RR Lyrae
18.801,0.5513834,0.661,0.365000000000002,RR Lyrae
18.531,0.4972476,0.333,0.24900000000000233,RR Lyrae
18.539,0.484535,0.704,0.08199999999999719,RR Lyrae
19.208,0.5833669,0.163,0.8610000000000007,RR Lyrae
18.783,0.5647227,0.622,0.5269999999999975,RR Lyrae
18.421,0.6157692,0.386,0.6080000000000005,RR Lyrae
17.753,0.5868741,0.179,0.8039999999999985,RR Lyrae
18.873,0.6018497,0.424,0.6329999999999991,RR Lyrae
18.995,0.5488824,0.153,0.6769999999999996,RR Lyrae
18.649,0.5579856,0.795,0.5229999999999997,RR Lyrae
18.554,0.6201086,0.356,0.615000000000002,RR Lyrae
18.748,0.5704341,0.734,0.5529999999999973,RR Lyrae
18.373,0.5919061,0.271,0.26799999999999713,RR Lyrae
18.831,0.5805696,0.354,0.5800000000000018,RR Lyrae
18.663,0.5320738,0.77,0.45700000000000074,RR Lyrae
18.767,0.586313,0.546,0.5790000000000006,RR Lyrae
18.93,0.5805199,0.435,0.6310000000000002,RR Lyrae
18.99,0.5049508,0.632,0.5280000000000022,RR Lyrae
18.723,0.5773549,0.205,0.6490000000000009,RR Lyrae
18.679,0.4663332,0.547,0.5010000000000012,RR Lyrae
18.587,0.6353971,0.718,0.5470000000000006,RR Lyrae
19.12,0.4682345,0.843,0.5129999999999981,RR Lyrae
18.55,0.6408926,0.223,0.6140000000000008,RR Lyrae
18.93,0.5673255,0.576,0.5519999999999996,RR Lyrae
19.143,0.4264421,0.39,0.532,RR Lyrae
18.593,0.5908282,0.385,0.5899999999999999,RR Lyrae
18.748,0.6392089,0.312,0.6829999999999998,RR Lyrae
19.057,0.5137778,0.677,0.620000000000001,RR Lyrae
18.988,0.5288974,0.356,0.7059999999999995,RR Lyrae
18.989,0.5541099,0.604,0.7330000000000005,RR Lyrae
18.805,0.5297997,0.679,0.583000000000002,RR Lyrae
18.768,0.575436,0.512,0.7439999999999998,RR Lyrae
18.73,0.5605786,0.476,0.6039999999999992,RR Lyrae
18.729,0.5423413,0.43,0.6189999999999998,RR Lyrae
18.885,0.5719281,0.59,0.6139999999999972,RR Lyrae
18.554,0.5453098,0.546,0.14500000000000313,RR Lyrae
15.836,0.5591419,0.55,0.6029999999999998,RR Lyrae
18.779,0.6671685,0.5,0.6920000000000002,RR Lyrae
18.744,0.5840977,0.673,0.5459999999999994,RR Lyrae
18.837,0.621075,0.751,0.6090000000000018,RR Lyrae
18.825,0.4943796,0.802,0.5910000000000011,RR Lyrae
18.583,0.740616,0.192,0.6620000000000026,RR Lyrae
18.716,0.5441543,0.695,0.5589999999999975,RR Lyrae
18.857,0.6182903,0.395,0.7059999999999995,RR Lyrae
18.679,0.606147,0.805,0.3719999999999999,RR Lyrae
18.926,0.6489103,0.187,0.7950000000000017,RR Lyrae
18.945,0.6082899,0.441,0.6610000000000014,RR Lyrae
18.61,0.6063468,0.431,0.5869999999999997,RR Lyrae
18.751,0.6478084,0.23,0.6749999999999972,RR Lyrae
18.769,0.5170297,0.788,0.5920000000000023,RR Lyrae
18.726,0.5983833,0.47,0.6370000000000005,RR Lyrae
18.703,0.5632941,0.542,0.6030000000000015,RR Lyrae
18.851,0.5693393,0.35,0.5259999999999998,RR Lyrae
15.732,0.4783519,0.05,2.9520000000000017,RR Lyrae
19.186,0.6083821,0.367,0.8730000000000011,RR Lyrae
18.442,0.8214854,0.303,0.6550000000000011,RR Lyrae
19.124,0.6087946,0.435,0.7830000000000013,RR Lyrae
18.866,0.6457759,0.229,0.6709999999999994,RR Lyrae
18.83,0.638874,0.246,0.7100000000000009,RR Lyrae
18.084,0.4907506,0.338,0.6999999999999993,RR Lyrae
18.881,0.4960729,0.824,0.5199999999999996,RR Lyrae
18.885,0.6053294,0.461,0.6179999999999986,RR Lyrae
19.313,0.4757681,0.543,0.5420000000000016,RR Lyrae
18.778,0.5520189,0.574,0.49900000000000233,RR Lyrae
19.066,0.5013309,0.794,0.5700000000000003,RR Lyrae
18.744,0.571085,0.543,0.4989999999999988,RR Lyrae
18.784,0.6186148,0.3,0.5800000000000018,RR Lyrae
18.684,0.5723162,0.641,0.6229999999999976,RR Lyrae
13.425,0.5531271,0.768,0.48499999999999943,RR Lyrae
19.672,0.5204475,0.512,1.149000000000001,RR Lyrae
18.796,0.6201007,0.314,0.6930000000000014,RR Lyrae
19.056,0.5587508,0.94,0.21599999999999753,RR Lyrae
19.142,0.5807471,0.563,0.7250000000000014,RR Lyrae
19.283,0.5836645,0.245,0.843,RR Lyrae
18.877,0.5695499,0.543,0.6020000000000003,RR Lyrae
18.862,0.5524165,0.446,0.38200000000000145,RR Lyrae
18.941,0.5658239,0.585,0.6120000000000019,RR Lyrae
18.873,0.5514325,0.75,0.634999999999998,RR Lyrae
18.932,0.5483627,0.65,0.6700000000000017,RR Lyrae
18.699,0.6327688,0.324,0.5989999999999966,RR Lyrae
18.796,0.5488606,0.574,0.5250000000000021,RR Lyrae
18.756,0.6507575,0.204,0.593,RR Lyrae
18.93,0.5113889,0.644,0.6000000000000014,RR Lyrae
18.782,0.6255698,0.361,0.6329999999999991,RR Lyrae
18.897,0.4763396,0.583,0.5100000000000016,RR Lyrae
18.951,0.4722326,0.512,0.5350000000000001,RR Lyrae
18.705,0.6248557,0.377,0.7160000000000011,RR Lyrae
19.014,0.4749915,0.869,0.5360000000000014,RR Lyrae
18.698,0.5631147,0.636,0.5730000000000004,RR Lyrae
18.782,0.6037917,0.42,0.6350000000000016,RR Lyrae
18.924,0.6766779,0.263,0.40500000000000114,RR Lyrae
18.887,0.514802,0.843,0.527000000000001,RR Lyrae
18.68,0.7684793,0.229,0.8230000000000004,RR Lyrae
18.871,0.58905,0.486,0.7070000000000007,RR Lyrae
19.173,0.5027259,0.193,0.4640000000000022,RR Lyrae
18.851,0.657308,0.402,0.7759999999999998,RR Lyrae
19.199,0.5763804,0.575,0.8879999999999981,RR Lyrae
18.785,0.5954737,0.534,0.6409999999999982,RR Lyrae
18.652,0.5721115,0.648,0.5509999999999984,RR Lyrae
19.426,0.5697951,0.565,0.8590000000000018,RR Lyrae
18.723,0.5721335,0.603,0.49099999999999966,RR Lyrae
18.784,0.5140438,0.743,0.5150000000000006,RR Lyrae
18.898,0.55966,0.549,0.5749999999999993,RR Lyrae
18.875,0.5083515,0.797,0.4920000000000009,RR Lyrae
19.297,0.4648771,0.842,0.541999999999998,RR Lyrae
18.528,0.6144677,0.381,0.5980000000000025,RR Lyrae
19.816,0.5798144,0.448,1.1560000000000024,RR Lyrae
18.785,0.554671,0.578,0.5790000000000006,RR Lyrae
18.461,0.584208,0.363,0.13800000000000168,RR Lyrae
18.839,0.5685831,0.564,0.5670000000000002,RR Lyrae
18.766,0.4946333,0.492,0.45000000000000284,RR Lyrae
19.505,0.5662644,0.528,0.8399999999999999,RR Lyrae
18.909,0.4949823,0.701,0.48300000000000054,RR Lyrae
18.901,0.5617662,0.62,0.6670000000000016,RR Lyrae
18.814,0.4895659,0.897,0.4200000000000017,RR Lyrae
19.09,0.591979,0.581,0.6980000000000004,RR Lyrae
18.564,0.6878566,0.343,0.6039999999999992,RR Lyrae
17.909,0.8410427,0.126,1.3540000000000028,RR Lyrae
18.78,0.7102843,0.231,0.6999999999999993,RR Lyrae
18.672,0.5450341,0.464,0.5919999999999987,RR Lyrae
19.027,0.5145282,0.515,0.5619999999999976,RR Lyrae
18.838,0.5711633,0.609,0.5769999999999982,RR Lyrae
18.696,0.5379551,0.692,0.5289999999999999,RR Lyrae
18.882,0.4796846,0.526,0.42299999999999827,RR Lyrae
19.039,0.4550742,0.76,0.5389999999999979,RR Lyrae
19.003,0.5689374,0.351,0.6539999999999999,RR Lyrae
18.802,0.5647842,0.529,0.593,RR Lyrae
18.683,0.4623084,0.458,0.4230000000000018,RR Lyrae
19.088,0.4681112,0.809,0.6259999999999977,RR Lyrae
18.902,0.5142962,0.733,0.5559999999999974,RR Lyrae
18.981,0.6533081,0.352,0.7829999999999977,RR Lyrae
18.815,0.4835418,0.838,0.4559999999999995,RR Lyrae
18.711,0.481832,0.701,0.4880000000000031,RR Lyrae
18.595,0.5256989,0.666,0.5310000000000024,RR Lyrae
18.855,0.5234838,0.626,0.5229999999999997,RR Lyrae
18.63,0.6378662,0.288,0.6080000000000005,RR Lyrae
